starting_condition, probability, yellow_lifeforce, blue_lifeforce, purple_lifeforce
YYYYYY, 0.0016887803, 221.77, 0.00, 0.00
YYYYBB, 0.0028498168, 2232.93, 73.92, 0.00
YYYYPP, 0.0015325681, 2232.93, 0.00, 73.92
YYYYYB, 0.007599511, 249.64, 2681.66, 0.00
YYYYYP, 0.0055729747, 249.64, 0.00, 2681.66
YYYYBP, 0.004179731, 147.85, 2681.66, 2400.66
YYBBBB, 0.0016030218, 4203.24, 147.85, 0.00
YYBBPP, 0.001724139, 4203.24, 1116.47, 73.92
YYBBYB, 0.008549449, 3948.72, 120.13, 0.00
YYBBYP, 0.0062695965, 3948.72, 73.92, 697.79
YYBBBP, 0.004702197, 4203.24, 120.13, 1076.92
YYPPPP, 0.0004636019, 4203.24, 0.00, 147.85
YYPPYB, 0.0045977044, 3948.72, 697.79, 73.92
YYPPYP, 0.00337165, 3948.72, 0.00, 120.13
YYPPBP, 0.0025287373, 4203.24, 1076.92, 120.13
YYYBYB, 0.011399266, 2906.75, 92.41, 0.00
YYYBYP, 0.016718924, 2906.75, 187.29, 46.20
YYYBBP, 0.012539191, 3948.72, 92.41, 622.88
YYYPYP, 0.0061302725, 2906.75, 0.00, 92.41
YYYPBP, 0.009195408, 3948.72, 622.88, 92.41
YYBPBP, 0.003448278, 4203.24, 1245.75, 92.41
BBBBBB, 0.00030056658, 0.00, 221.77, 0.00
BBBBPP, 0.0004849141, 0.00, 147.85, 4203.24
BBBBYB, 0.0024045324, 2681.66, 249.64, 0.00
BBBBYP, 0.001763324, 2681.66, 147.85, 2400.66
BBBBBP, 0.001322493, 0.00, 249.64, 2681.66
BBPPPP, 0.00026077605, 0.00, 4203.24, 147.85
BBPPYB, 0.0025862085, 2455.30, 120.13, 2871.80
BBPPYP, 0.001896553, 2455.30, 2871.80, 120.13
BBPPBP, 0.0014224147, 0.00, 3948.72, 120.13
BBYBYB, 0.006412087, 3827.11, 182.21, 0.00
BBYBYP, 0.009404394, 3827.11, 120.13, 1785.91
BBYBBP, 0.007053295, 2672.71, 389.81, 1379.62
BBYPYP, 0.0034482782, 3818.15, 1661.00, 92.41
BBYPBP, 0.0051724175, 2681.66, 120.13, 2931.36
BBBPBP, 0.0019396562, 0.00, 182.21, 3827.11
PPPPPP, 0.000046746525, 0.00, 0.00, 221.77
PPPPYB, 0.0006954028, 2681.66, 2400.66, 147.85
PPPPYP, 0.0005099621, 2681.66, 0.00, 249.64
PPPPBP, 0.00038247157, 0.00, 2681.66, 249.64
PPYBYB, 0.003448278, 3827.11, 1477.54, 73.92
PPYBYP, 0.0050574746, 3827.11, 1785.91, 120.13
PPYBBP, 0.003793106, 2681.66, 2931.36, 120.13
PPYPYP, 0.0018544076, 3827.11, 0.00, 182.21
PPYPBP, 0.0027816112, 2672.71, 1379.62, 389.81
PPBPBP, 0.0010431041, 0.00, 3827.11, 182.21
YBYBYB, 0.0056996327, 4138.87, 138.61, 0.00
YBYBYP, 0.012539193, 4138.87, 92.41, 1038.13
YBYBBP, 0.009404394, 3818.15, 138.61, 1379.62
YBYPYP, 0.009195409, 4138.87, 1038.13, 92.41
YBYPBP, 0.013793112, 3827.11, 1742.96, 92.41
YBBPBP, 0.0051724166, 2681.66, 2570.73, 92.41
YPYPYP, 0.0022477666, 4138.87, 0.00, 138.61
YPYPBP, 0.0050574746, 3818.15, 1379.62, 138.61
YPBPBP, 0.0037931055, 2455.30, 2759.24, 138.61
BPBPBP, 0.0009482764, 0.00, 4138.87, 138.61
YYYYYYYY, 0.0006384803, 295.70, 0.00, 0.00
YYYYYYBB, 0.0014365807, 221.77, 8019.83, 0.00
YYYYYYPP, 0.00077256124, 221.77, 0.00, 8019.83
YYYYYYYB, 0.0038308818, 334.15, 5012.40, 0.00
YYYYYYYP, 0.0028093134, 334.15, 0.00, 5012.40
YYYYYYBP, 0.002106985, 221.77, 5012.40, 3923.73
YYYYBBBB, 0.0012121149, 8406.48, 147.85, 0.00
YYYYBBPP, 0.001303697, 8406.48, 1116.47, 73.92
YYYYBBYB, 0.0064646136, 6820.52, 120.13, 0.00
YYYYBBYP, 0.0047407164, 6820.52, 73.92, 697.79
YYYYBBBP, 0.0035555372, 8406.48, 120.13, 1076.92
YYYYPPPP, 0.00035054967, 8406.48, 0.00, 147.85
YYYYPPYB, 0.0034765252, 6820.52, 697.79, 73.92
YYYYPPYP, 0.002549452, 6820.52, 0.00, 120.13
YYYYPPBP, 0.0019120891, 8406.48, 1076.92, 120.13
YYYYYBYB, 0.008619484, 4567.76, 92.41, 0.00
YYYYYBYP, 0.01264191, 4567.76, 187.29, 46.20
YYYYYBBP, 0.009481432, 6820.52, 92.41, 622.88
YYYYYPYP, 0.0046353675, 4567.76, 0.00, 92.41
YYYYYPBP, 0.0069530504, 6820.52, 622.88, 92.41
YYYYBPBP, 0.0026073938, 8406.48, 1245.75, 92.41
YYBBBBBB, 0.00045454307, 8019.83, 221.77, 0.00
YYBBBBPP, 0.00073332945, 8019.83, 147.85, 4203.24
YYBBBBYB, 0.0036363443, 9002.76, 194.05, 0.00
YYBBBBYP, 0.0026666527, 9002.76, 147.85, 2627.02
YYBBBBBP, 0.0019999896, 8019.83, 249.64, 2681.66
YYBBPPPP, 0.00039436837, 8019.83, 4203.24, 147.85
YYBBPPYB, 0.0039110905, 9002.76, 120.13, 2871.80
YYBBPPYP, 0.0028681331, 9002.76, 2871.80, 120.13
YYBBPPBP, 0.0021511, 8019.83, 3948.72, 120.13
YYBBYBYB, 0.0096969195, 8909.02, 166.33, 0.00
YYBBYBYP, 0.014222148, 8909.02, 120.13, 1794.87
YYBBYBBP, 0.010666611, 9002.76, 206.03, 1931.47
YYBBYPYP, 0.005214788, 8909.02, 1661.00, 92.41
YYBBYPBP, 0.007822181, 9002.76, 120.13, 2871.80
YYBBBPBP, 0.0029333178, 8019.83, 182.21, 3827.11
YYPPPPPP, 0.00007069419, 8019.83, 0.00, 221.77
YYPPPPYB, 0.001051649, 9002.76, 2627.02, 147.85
YYPPPPYP, 0.0007712093, 9002.76, 0.00, 194.05
YYPPPPBP, 0.00057840697, 8019.83, 2681.66, 249.64
YYPPYBYB, 0.005214788, 8909.02, 92.41, 1661.00
YYPPYBYP, 0.0076483563, 8909.02, 1794.87, 120.13
YYPPYBBP, 0.0057362667, 9002.76, 2871.80, 120.13
YYPPYPYP, 0.0028043974, 8909.02, 0.00, 166.33
YYPPYPBP, 0.004206596, 9002.76, 1931.47, 206.03
YYPPBPBP, 0.0015774732, 8019.83, 3827.11, 182.21
YYYBYBYB, 0.008619484, 7817.86, 138.61, 0.00
YYYBYBYP, 0.018962864, 7817.86, 92.41, 1038.13
YYYBYBBP, 0.014222148, 8909.02, 138.61, 1379.62
YYYBYPYP, 0.013906101, 7817.86, 1038.13, 92.41
YYYBYPBP, 0.020859152, 8909.02, 1661.00, 92.41
YYYBBPBP, 0.00782218, 9002.76, 138.61, 2759.24
YYYPYPYP, 0.0033992694, 7817.86, 0.00, 138.61
YYYPYPBP, 0.0076483563, 8909.02, 1379.62, 138.61
YYYPBPBP, 0.0057362663, 9002.76, 2759.24, 138.61
YYBPBPBP, 0.0014340666, 8019.83, 4138.87, 138.61
BBBBBBBB, 0.00006392012, 0.00, 295.70, 0.00
BBBBBBPP, 0.00013749929, 0.00, 221.77, 8019.83
BBBBBBYB, 0.0006818146, 5012.40, 334.15, 0.00
BBBBBBYP, 0.0004999974, 5012.40, 221.77, 3923.73
BBBBBBBP, 0.00037499802, 0.00, 334.15, 5012.40
BBBBPPPP, 0.000110916095, 0.00, 8406.48, 147.85
BBBBPPYB, 0.0010999943, 4954.42, 1059.86, 4526.12
BBBBPPYP, 0.0008066625, 5012.40, 147.85, 6658.54
BBBBPPBP, 0.0006049968, 0.00, 194.05, 9002.76
BBBBYBYB, 0.0027272583, 7164.10, 281.02, 0.00
BBBBYBYP, 0.0039999792, 7164.10, 401.66, 3421.20
BBBBYBBP, 0.0029999842, 5012.40, 839.84, 2681.66
BBBBYPYP, 0.0014666591, 7164.10, 147.85, 5060.29
BBBBYPBP, 0.0021999886, 5012.40, 217.87, 5906.03
BBBBBPBP, 0.00082499563, 0.00, 507.68, 6938.11
BBPPPPPP, 0.000039765477, 0.00, 8019.83, 221.77
BBPPPPYB, 0.0005915525, 5012.40, 6658.54, 147.85
BBPPPPYP, 0.00043380517, 4954.42, 4526.12, 1059.86
BBPPPPBP, 0.00032535387, 0.00, 9002.76, 194.05
BBPPYBYB, 0.0029333178, 6979.74, 413.70, 4526.12
BBPPYBYP, 0.0043022, 7158.30, 4753.46, 120.13
BBPPYBBP, 0.0032266495, 5012.40, 5857.80, 120.13
BBPPYPYP, 0.0015774735, 6979.74, 4526.12, 413.70
BBPPYPBP, 0.0023662099, 4954.42, 4271.60, 1531.43
BBPPBPBP, 0.0008873287, 0.00, 8909.02, 166.33
BBYBYBYB, 0.0048484593, 8516.32, 223.12, 0.00
BBYBYBYP, 0.010666611, 8516.32, 166.33, 3123.82
BBYBYBBP, 0.0079999585, 7037.71, 466.11, 2681.66
BBYBYPYP, 0.007822182, 8516.32, 120.13, 3608.02
BBYBYPBP, 0.011733271, 7164.10, 166.33, 4820.86
BBYBBPBP, 0.0043999767, 5012.40, 1044.84, 3827.11
BBYPYPYP, 0.001912089, 8458.34, 3678.99, 138.61
BBYPYPBP, 0.0043022, 6979.74, 4271.60, 585.70
BBYPBPBP, 0.00322665, 5012.40, 166.33, 6637.60
BBBPBPBP, 0.0008066624, 0.00, 7817.86, 138.61
PPPPPPPP, 0.000005346248, 0.00, 0.00, 295.70
PPPPPPYB, 0.000106041276, 5012.40, 3923.73, 221.77
PPPPPPYP, 0.00007776361, 5012.40, 0.00, 334.15
PPPPPPBP, 0.0000583227, 0.00, 5012.40, 334.15
PPPPYBYB, 0.00078873674, 7164.10, 5060.29, 147.85
PPPPYBYP, 0.0011568139, 7164.10, 3421.20, 401.66
PPPPYBBP, 0.00086761033, 5012.40, 5906.03, 217.87
PPPPYPYP, 0.0004241651, 7164.10, 0.00, 281.02
PPPPYPBP, 0.0006362477, 5012.40, 2681.66, 839.84
PPPPBPBP, 0.00023859285, 0.00, 7152.49, 300.07
PPYBYBYB, 0.0026073938, 8458.34, 138.61, 3678.99
PPYBYBYP, 0.0057362663, 8516.32, 3608.02, 120.13
PPYBYBBP, 0.0043022, 7158.30, 4753.46, 120.13
PPYBYPYP, 0.004206596, 8516.32, 3123.82, 166.33
PPYBYPBP, 0.006309893, 7164.10, 4820.86, 166.33
PPYBBPBP, 0.0023662099, 5012.40, 6637.60, 166.33
PPYPYPYP, 0.001028279, 8516.32, 0.00, 223.12
PPYPYPBP, 0.0023136279, 7037.71, 2681.66, 466.11
PPYPBPBP, 0.0017352207, 5012.40, 3827.11, 1044.84
PPBPBPBP, 0.00043380517, 0.00, 8504.71, 242.18
YBYBYBYB, 0.003232306, 9050.57, 189.05, 0.00
YBYBYBYP, 0.009481432, 9050.57, 138.61, 2296.98
YBYBYBBP, 0.0071110735, 8516.32, 299.99, 2152.21
YBYBYPYP, 0.010429576, 9050.57, 2098.11, 92.41
YBYBYPBP, 0.015644362, 8516.32, 138.61, 3673.02
YBYBBPBP, 0.0058666356, 6938.11, 4071.33, 92.41
YBYPYPYP, 0.005098904, 9050.57, 2296.98, 138.61
YBYPYPBP, 0.011472533, 8516.32, 3673.02, 138.61
YBYPBPBP, 0.0086044, 7164.10, 5035.62, 138.61
YBBPBPBP, 0.0021510997, 5012.40, 6400.91, 138.61
YPYPYPYP, 0.0009347991, 9050.57, 0.00, 189.05
YPYPYPBP, 0.0028043971, 8516.32, 2152.21, 299.99
YPYPBPBP, 0.0031549465, 7037.71, 3827.11, 507.66
YPBPBPBP, 0.0015774732, 5012.40, 138.61, 6400.91
BPBPBPBP, 0.0002957762, 0.00, 9050.57, 189.05
YYYYYYYYYY, 0.000060347862, 369.62, 0.00, 0.00
YYYYYYYYBB, 0.00016972836, 295.70, 11891.21, 0.00
YYYYYYYYPP, 0.000091276146, 295.70, 0.00, 11891.21
YYYYYYYYYB, 0.00045260895, 408.07, 7432.01, 0.00
YYYYYYYYYP, 0.00033191324, 408.07, 0.00, 7432.01
YYYYYYYYBP, 0.00024893493, 295.70, 7432.01, 5324.75
YYYYYYBBBB, 0.0001909444, 12609.72, 147.85, 0.00
YYYYYYBBPP, 0.00020537133, 12609.72, 1116.47, 73.92
YYYYYYBBYB, 0.00101837, 9692.31, 120.13, 0.00
YYYYYYBBYP, 0.0007468048, 9692.31, 73.92, 697.79
YYYYYYBBBP, 0.00056010357, 12609.72, 120.13, 1076.92
YYYYYYPPPP, 0.000055222074, 12609.72, 0.00, 147.85
YYYYYYPPYB, 0.0005476569, 9692.31, 697.79, 73.92
YYYYYYPPYP, 0.00040161508, 9692.31, 0.00, 120.13
YYYYYYPPBP, 0.0003012113, 12609.72, 1076.92, 120.13
YYYYYYYBYB, 0.0013578269, 1467.53, 10024.79, 0.00
YYYYYYYBYP, 0.0019914794, 1467.53, 6539.54, 5012.40
YYYYYYYBBP, 0.0014936095, 9692.31, 92.41, 622.88
YYYYYYYPYP, 0.0007302092, 6228.76, 0.00, 92.41
YYYYYYYPBP, 0.0010953136, 9692.31, 622.88, 92.41
YYYYYYBPBP, 0.00041074262, 12609.72, 1245.75, 92.41
YYYYBBBBBB, 0.000107406224, 16039.67, 221.77, 0.00
YYYYBBBBPP, 0.00017328204, 16039.67, 147.85, 4203.24
YYYYBBBBYB, 0.00085924973, 15550.22, 194.05, 0.00
YYYYBBBBYP, 0.0006301165, 15550.22, 147.85, 2627.02
YYYYBBBBBP, 0.00047258736, 16039.67, 249.64, 2681.66
YYYYBBPPPP, 0.00009318725, 16039.67, 4203.24, 147.85
YYYYBBPPYB, 0.00092417095, 15550.22, 120.13, 2871.80
YYYYBBPPYP, 0.00067772536, 15550.22, 2871.80, 120.13
YYYYBBPPBP, 0.000508294, 16039.67, 3948.72, 120.13
YYYYBBYBYB, 0.0022913327, 13999.89, 166.33, 0.00
YYYYBBYBYP, 0.0033606216, 13999.89, 120.13, 1794.87
YYYYBBYBBP, 0.0025204662, 15550.22, 206.03, 1931.47
YYYYBBYPYP, 0.001232228, 13999.89, 1661.00, 92.41
YYYYBBYPBP, 0.0018483419, 15550.22, 120.13, 2871.80
YYYYBBBPBP, 0.00069312815, 16039.67, 182.21, 3827.11
YYYYPPPPPP, 0.000016704678, 16039.67, 0.00, 221.77
YYYYPPPPYB, 0.0002484993, 15550.22, 2627.02, 147.85
YYYYPPPPYP, 0.00018223285, 15550.22, 0.00, 194.05
YYYYPPPPBP, 0.00013667463, 16039.67, 2681.66, 249.64
YYYYPPYBYB, 0.001232228, 13999.89, 92.41, 1661.00
YYYYPPYBYP, 0.0018072677, 13999.89, 1794.87, 120.13
YYYYPPYBBP, 0.0013554506, 15550.22, 2871.80, 120.13
