starting_condition, probability, yellow_lifeforce, blue_lifeforce, purple_lifeforce
YYYYPPYPYP, 0.0006626649, 13999.89, 0.00, 166.33
YYYYPPYPBP, 0.0009939972, 15550.22, 1931.47, 206.03
YYYYPPBPBP, 0.00037274894, 16039.67, 3827.11, 182.21
YYYYYBYBYB, 0.00203674, 11496.85, 138.61, 0.00
YYYYYBYBYP, 0.004480829, 11496.85, 92.41, 1038.13
YYYYYBYBBP, 0.0033606214, 13999.89, 138.61, 1379.62
YYYYYBYPYP, 0.0032859414, 11496.85, 1038.13, 92.41
YYYYYBYPBP, 0.004928912, 13999.89, 1661.00, 92.41
YYYYYBBPBP, 0.0018483417, 15550.22, 138.61, 2759.24
YYYYYPYPYP, 0.0008032301, 11496.85, 0.00, 138.61
YYYYYPYPBP, 0.0018072677, 13999.89, 1379.62, 138.61
YYYYYPBPBP, 0.0013554506, 15550.22, 2759.24, 138.61
YYYYBPBPBP, 0.00033886265, 16039.67, 4138.87, 138.61
YYBBBBBBBB, 0.000030207997, 11891.21, 295.70, 0.00
YYBBBBBBPP, 0.00006498077, 11891.21, 221.77, 8019.83
YYBBBBBBYB, 0.00032221866, 14674.77, 310.86, 0.00
YYBBBBBBYP, 0.0002362937, 14581.89, 221.77, 4612.15
YYBBBBBBBP, 0.00017722027, 11891.21, 334.15, 5012.40
YYBBBBPPPP, 0.000052417818, 11891.21, 8406.48, 147.85
YYBBBBPPYB, 0.0005198461, 14612.85, 565.11, 5655.62
YYBBBBPPYP, 0.00038122048, 14643.81, 147.85, 6694.44
YYBBBBPPBP, 0.00028591533, 11891.21, 194.05, 9002.76
YYBBBBYBYB, 0.0012888745, 15783.43, 249.78, 0.00
YYBBBBYBYP, 0.0018903494, 15752.47, 194.05, 4092.16
YYBBBBYBBP, 0.001417762, 14612.85, 514.03, 3534.76
YYBBBBYPYP, 0.00069312815, 15752.47, 147.85, 5254.05
YYBBBBYPBP, 0.0010396922, 14581.89, 217.87, 6273.31
YYBBBBBPBP, 0.00038988452, 11891.21, 507.68, 6938.11
YYBBPPPPPP, 0.00001879276, 11891.21, 8019.83, 221.77
YYBBPPPPYB, 0.0002795617, 14643.81, 6694.44, 147.85
YYBBPPPPYP, 0.00020501194, 14386.99, 6547.46, 194.05
YYBBPPPPBP, 0.00015375894, 11891.21, 9002.76, 194.05
YYBBPPYBYB, 0.0013862562, 15752.47, 166.33, 5090.87
YYBBPPYBYP, 0.002033176, 15783.43, 4661.29, 120.13
YYBBPPYBBP, 0.0015248819, 14674.77, 5773.96, 120.13
YYBBPPYPYP, 0.00074549793, 15752.47, 5090.87, 166.33
YYBBPPYPBP, 0.0011182467, 14386.99, 6999.94, 166.33
YYBBPPBPBP, 0.00041934248, 11891.21, 8909.02, 166.33
YYBBYBYBYB, 0.0022913325, 15976.87, 212.53, 0.00
YYBBYBYBYP, 0.005040932, 15976.87, 166.33, 3181.79
YYBBYBYBBP, 0.0037806989, 15752.47, 278.70, 3181.79
YYBBYBYPYP, 0.0036966833, 15976.87, 120.13, 3589.74
YYBBYBYPBP, 0.0055450248, 15752.47, 166.33, 5090.87
YYBBYBBPBP, 0.0020793844, 14581.89, 527.02, 5114.95
YYBBYPYPYP, 0.0009036338, 15976.87, 3678.99, 138.61
YYBBYPYPBP, 0.002033176, 15752.47, 5058.61, 138.61
YYBBYPBPBP, 0.0015248819, 14612.85, 166.33, 6869.50
YYBBBPBPBP, 0.00038122045, 11891.21, 7817.86, 138.61
YYPPPPPPPP, 0.0000025265826, 11891.21, 0.00, 295.70
YYPPPPPPYB, 0.00005011403, 14386.99, 5012.40, 221.77
YYPPPPPPYP, 0.00003675029, 14674.77, 0.00, 310.86
YYPPPPPPBP, 0.000027562717, 11891.21, 5012.40, 334.15
YYPPPPYBYB, 0.00037274897, 15752.47, 5254.05, 147.85
YYPPPPYBYP, 0.0005466985, 15752.47, 4092.16, 194.05
YYPPPPYBBP, 0.00041002387, 14581.89, 6273.31, 217.87
YYPPPPYPYP, 0.00020045614, 15783.43, 0.00, 249.78
YYPPPPYPBP, 0.0003006842, 14612.85, 3534.76, 514.03
YYPPPPBPBP, 0.000112756556, 11891.21, 7152.49, 300.07
YYPPYBYBYB, 0.0012322278, 15976.87, 138.61, 3678.99
YYPPYBYBYP, 0.0027109014, 15976.87, 3589.74, 120.13
YYPPYBYBBP, 0.002033176, 15783.43, 4661.29, 120.13
YYPPYBYPYP, 0.0019879946, 15976.87, 3181.79, 166.33
YYPPYBYPBP, 0.0029819917, 15752.47, 5090.87, 166.33
YYPPYBBPBP, 0.0011182468, 14612.85, 6869.50, 166.33
YYPPYPYPYP, 0.00048595422, 15976.87, 0.00, 212.53
YYPPYPYPBP, 0.001093397, 15752.47, 3181.79, 278.70
YYPPYPBPBP, 0.00082004763, 14386.99, 5769.32, 262.82
YYPPBPBPBP, 0.00020501192, 11891.21, 8504.71, 242.18
YYYBYBYBYB, 0.001527555, 15080.30, 184.81, 0.00
YYYBYBYBYP, 0.0044808285, 15080.30, 138.61, 2299.37
YYYBYBYBBP, 0.0033606214, 15976.87, 250.98, 2299.37
YYYBYBYPYP, 0.004928912, 15080.30, 2076.25, 92.41
YYYBYBYPBP, 0.0073933667, 15976.87, 138.61, 3678.99
YYYBYBBPBP, 0.0027725124, 15752.47, 211.28, 4539.02
YYYBYPYPYP, 0.00240969, 15080.30, 2299.37, 138.61
YYYBYPYPBP, 0.0054218024, 15976.87, 3678.99, 138.61
YYYBYPBPBP, 0.0040663513, 15783.43, 5053.24, 138.61
YYYBBPBPBP, 0.001016588, 14674.77, 6414.05, 138.61
YYYPYPYPYP, 0.00044177653, 15080.30, 0.00, 184.81
YYYPYPYPBP, 0.0013253296, 15976.87, 2299.37, 250.98
YYYPYPBPBP, 0.0014909958, 15752.47, 4539.02, 211.28
YYYPBPBPBP, 0.0007454978, 14386.99, 6792.11, 195.40
YYBPBPBPBP, 0.00013978084, 11891.21, 9050.57, 189.05
BBBBBBBBBB, 0.0000033983997, 0.00, 369.62, 0.00
BBBBBBBBPP, 0.00000913792, 0.00, 295.70, 11891.21
BBBBBBBBYB, 0.000045311994, 7432.01, 408.07, 0.00
BBBBBBBBYP, 0.000033228796, 7432.01, 295.70, 5324.75
BBBBBBBBBP, 0.0000249216, 0.00, 408.07, 7432.01
BBBBBBPPPP, 0.000009828342, 0.00, 221.77, 16039.67
BBBBBBPPYB, 0.000097471144, 7432.01, 1298.70, 8019.83
BBBBBBPPYP, 0.00007147885, 7432.01, 221.77, 11943.56
BBBBBBPPBP, 0.00005360913, 0.00, 310.86, 14674.77
BBBBBBYBYB, 0.00024166398, 11185.07, 751.49, 0.00
BBBBBBYBYP, 0.00035444053, 11163.31, 697.48, 4974.17
BBBBBBYBBP, 0.00026583037, 7432.01, 957.02, 5012.40
BBBBBBYPYP, 0.00012996154, 11163.31, 221.77, 8718.79
BBBBBBYPBP, 0.00019494229, 7432.01, 329.91, 9492.99
BBBBBBBPBP, 0.00007310335, 0.00, 920.12, 11012.01
BBBBPPPPPP, 0.000005285464, 0.00, 16039.67, 221.77
BBBBPPPPYB, 0.000078626734, 7432.01, 10861.78, 147.85
BBBBPPPPYP, 0.000057659603, 7432.01, 8406.48, 2603.15
BBBBPPPPBP, 0.0000432447, 0.00, 15550.22, 194.05
BBBBPPYBYB, 0.00038988458, 11136.86, 1842.66, 5881.52
BBBBPPYBYP, 0.0005718307, 11170.56, 876.11, 8909.71
BBBBPPYBBP, 0.00042887303, 7432.01, 1913.92, 8854.47
BBBBPPYPYP, 0.00020967129, 11183.52, 147.85, 9667.04
BBBBPPYPBP, 0.0003145069, 7432.01, 194.05, 12378.29
BBBBPPBPBP, 0.00011794008, 0.00, 249.78, 15783.43
BBBBYBYBYB, 0.00064443727, 13521.68, 426.78, 0.00
BBBBYBYBYP, 0.001417762, 13519.91, 558.58, 4620.10
BBBBYBYBBP, 0.0010633215, 11136.86, 1353.97, 3675.95
BBBBYBYPYP, 0.0010396922, 13519.91, 194.05, 7572.77
BBBBYBYPBP, 0.0015595382, 11170.56, 781.26, 7418.70
BBBBYBBPBP, 0.0005848268, 7432.01, 1664.51, 6938.11
BBBBYPYPYP, 0.000254147, 13524.07, 147.85, 7746.00
BBBBYPYPBP, 0.0005718307, 11177.82, 194.05, 9957.04
BBBBYPBPBP, 0.00042887303, 7432.01, 276.78, 11251.49
BBBBBPBPBP, 0.00010721826, 0.00, 667.14, 13284.82
BBPPPPPPPP, 0.0000014212027, 0.00, 11891.21, 295.70
BBPPPPPPYB, 0.00002818914, 7432.01, 11943.56, 221.77
BBPPPPPPYP, 0.000020672036, 7432.01, 8019.83, 1298.70
BBPPPPPPBP, 0.000015504027, 0.00, 14674.77, 310.86
BBPPPPYBYB, 0.00020967127, 11126.35, 9784.53, 147.85
BBPPPPYBYP, 0.00030751788, 11000.29, 9924.43, 194.05
BBPPPPYBBP, 0.00023063841, 7432.01, 12378.29, 194.05
BBPPPPYPYP, 0.00011275657, 11136.86, 5881.52, 1842.66
BBPPPPYPBP, 0.00016913483, 7432.01, 9002.76, 1770.27
BBPPPPBPBP, 0.000063425556, 0.00, 15783.43, 249.78
BBPPYBYBYB, 0.0006931281, 13366.37, 674.30, 6416.63
BBPPYBYBYP, 0.0015248819, 13519.91, 166.33, 7968.58
BBPPYBYBBP, 0.0011436613, 11069.18, 8513.31, 120.13
BBPPYBYPYP, 0.0011182468, 13519.91, 7968.58, 166.33
BBPPYBYPBP, 0.0016773702, 11000.29, 9820.82, 166.33
BBPPYBBPBP, 0.00062901375, 7432.01, 11728.47, 166.33
BBPPYPYPYP, 0.00027334923, 13366.37, 6416.63, 674.30
BBPPYPYPBP, 0.00061503577, 10824.13, 7776.48, 1375.34
BBPPYPBPBP, 0.00046127677, 7432.01, 8909.02, 2270.00
BBPPBPBPBP, 0.0001153192, 0.00, 15976.87, 212.53
BBYBYBYBYB, 0.00085924973, 15138.87, 291.56, 0.00
BBYBYBYBYP, 0.002520466, 15147.10, 267.89, 4397.14
BBYBYBYBBP, 0.0018903494, 13449.76, 707.82, 3675.95
BBYBYBYPYP, 0.0027725126, 15147.10, 166.33, 6240.34
BBYBYBYPBP, 0.004158769, 13519.91, 252.24, 6868.91
BBYBYBBPBP, 0.0015595381, 11012.01, 6470.09, 92.41
BBYBYPYPYP, 0.0013554506, 15147.10, 5969.52, 138.61
BBYBYPYPBP, 0.003049764, 13519.91, 7332.12, 138.61
BBYBYPBPBP, 0.0022873227, 11000.29, 8701.71, 138.61
BBYBBPBPBP, 0.00057183066, 7432.01, 10079.90, 138.61
BBYPYPYPYP, 0.0002484993, 15045.99, 5881.52, 250.78
BBYPYPYPBP, 0.0007454979, 13081.44, 7776.48, 429.61
BBYPYPBPBP, 0.0008386851, 11185.07, 166.33, 10123.77
BBYPBPBPBP, 0.00041934254, 7432.01, 218.89, 12224.65
BBBPBPBPBP, 0.00007862672, 0.00, 15080.30, 184.81
PPPPPPPPPP, 0.00000015285825, 0.00, 0.00, 369.62
PPPPPPPPYB, 0.0000037898737, 7432.01, 5324.75, 295.70
PPPPPPPPYP, 0.000002779241, 7432.01, 0.00, 408.07
PPPPPPPPBP, 0.0000020844304, 0.00, 7432.01, 408.07
PPPPPPYBYB, 0.00003758552, 11163.31, 8718.79, 221.77
PPPPPPYBYP, 0.000055125434, 11163.31, 4974.17, 697.48
PPPPPPYBBP, 0.000041344072, 7432.01, 9492.99, 329.91
PPPPPPYPYP, 0.000020212661, 11185.07, 0.00, 751.49
PPPPPPYPBP, 0.00003031899, 7432.01, 5012.40, 957.02
PPPPPPBPBP, 0.00001136962, 0.00, 11183.52, 754.03
PPPPYBYBYB, 0.00018637447, 13524.07, 7746.00, 147.85
PPPPYBYBYP, 0.00041002387, 13519.91, 7572.77, 194.05
PPPPYBYBBP, 0.00030751788, 11177.82, 9957.04, 194.05
PPPPYBYPYP, 0.0003006842, 13452.51, 4758.58, 558.58
PPPPYBYPBP, 0.00045102622, 11170.56, 7720.10, 503.44
PPPPYBBPBP, 0.00016913483, 7432.01, 11251.49, 276.78
PPPPYPYPYP, 0.00007350058, 13527.17, 0.00, 415.34
PPPPYPYPBP, 0.0001653763, 11136.86, 3675.95, 1353.97
PPPPYPBPBP, 0.00012403222, 7432.01, 6938.11, 1664.51
PPPPBPBPBP, 0.000031008054, 0.00, 13518.58, 431.86
PPYBYBYBYB, 0.00046208542, 15045.99, 250.78, 5881.52
PPYBYBYBYP, 0.0013554506, 15142.46, 5424.82, 120.13
PPYBYBYBBP, 0.001016588, 13464.16, 6805.20, 120.13
PPYBYBYPYP, 0.0014909959, 15147.10, 6240.34, 166.33
PPYBYBYPBP, 0.0022364934, 13527.17, 8018.45, 166.33
PPYBYBBPBP, 0.00083868497, 11185.07, 10123.77, 166.33
PPYBYPYPYP, 0.0007289313, 15079.69, 4535.61, 267.89
PPYBYPYPBP, 0.0016400955, 13519.91, 6868.91, 252.24
PPYBYPBPBP, 0.0012300714, 11163.31, 8904.14, 516.43
PPYBBPBPBP, 0.00030751782, 7432.01, 12224.65, 218.89
PPYPYPYPYP, 0.00013363741, 15147.10, 0.00, 274.41
PPYPYPYPBP, 0.00040091222, 13366.37, 4010.39, 583.26
PPYPYPBPBP, 0.00045102622, 10966.59, 5910.51, 1211.74
PPYPBPBPBP, 0.0002255131, 7432.01, 8504.71, 1633.21
PPBPBPBPBP, 0.000042283704, 0.00, 15134.22, 299.18
YBYBYBYBYB, 0.0004582665, 15970.07, 232.71, 0.00
YBYBYBYBYP, 0.0016803106, 15970.07, 184.81, 3755.25
YBYBYBYBBP, 0.0012602329, 15045.99, 334.09, 3675.95
YBYBYBYPYP, 0.0024644556, 15970.07, 138.61, 4597.78
YBYBYBYPBP, 0.0036966833, 15147.10, 184.81, 5895.01
YBYBYBBPBP, 0.0013862562, 13366.37, 704.48, 5559.58
YBYBYPYPYP, 0.0018072675, 15970.07, 4597.78, 138.61
YBYBYPYPBP, 0.004066352, 15147.10, 5969.52, 138.61
YBYBYPBPBP, 0.0030497639, 13527.17, 7460.53, 138.61
YBYBBPBPBP, 0.0007624409, 11185.07, 9279.52, 138.61
YBYPYPYPYP, 0.0006626648, 15970.07, 3755.25, 184.81
YBYPYPYPBP, 0.0019879944, 15147.10, 5895.01, 184.81
YBYPYPBPBP, 0.0022364936, 13519.91, 7893.02, 184.81
YBYPBPBPBP, 0.0011182467, 11000.29, 9999.42, 184.81
YBBPBPBPBP, 0.00020967124, 7432.01, 12239.23, 184.81
YPYPYPYPYP, 0.000097190845, 15970.07, 0.00, 232.71
YPYPYPYPBP, 0.00036446564, 15045.99, 3675.95, 334.09
YPYPYPBPBP, 0.00054669846, 13366.37, 5559.58, 704.48
YPYPBPBPBP, 0.00041002384, 11185.07, 138.61, 9279.52
YPBPBPBPBP, 0.00015375891, 7432.01, 184.81, 12239.23
BPBPBPBPBP, 0.000023063838, 0.00, 15963.87, 242.87
